S No.	Tweet_Id
10002	1147534294631550976
10003	1147534474294583296
10004	1147535614922952704
10005	1147536305796132864
10006	1147537000066617347
10007	1147537413687971843
10008	1147539761663365120
10009	1147540537844621313
10010	1147542725480370178
10011	1147543161398386688
10012	1147543183024246784
10013	1147543299655385088
10014	1147543354303008774
10015	1147544104915603456
10016	1147544198293229568
10017	1147545438784040961
10018	1147545629998092290
10019	1147546233264844800
10020	1147547082422542337
10021	1147547554969600000
10022	1147547988149121024
10023	1147548453402112001
10024	1147549124201459713
10025	1147549236789010432
10026	1147550055404134400
10027	1147550490114363397
10028	1147551461770977280
10029	1147552080535654400
10030	1147552657357148160
10031	1147552900891250688
10032	1147553045326098432
10033	1147553106294652936
10034	1147554127230197760
10035	1147554889414787072
10036	1147558873382846465
10037	1147559435025440771
10038	1147561969035206656
10039	1147562440663560193
10040	1147564068418383872
10041	1147565054629306369
10042	1147565673939230721
10043	1147566303294550016
10044	1147568192639754241
10045	1147569213554360321
10046	1147569444362706945
10047	1147573066429583363
10048	1147574241895698433
10049	1147574474323189763
10050	1147575396453343232
10051	1147577089736007680
10052	1147577785524903941
10053	1147578981140615168
10054	1147579718046232577
10055	1147580802307436545
10056	1147584540929511424
10057	1147590287105114113
10058	1147593126149840899
10059	1147593444770177024
10060	1147594588317765633
10061	1147594843624894464
10062	1147595102489055232
10063	1147595323063394304
10064	1147596901476380672
10065	1147597575517876225
10066	1147597934856478720
10067	1147598553751150593
10068	1147600009283588097
10069	1147600962040680448
10070	1147601511708598273
10071	1147602095610224641
10072	1147603128994287618
10073	1147604734846603264
10074	1147609125536391169
10075	1147609307501989888
10076	1147610349329375232
10077	1147619197498908672
10078	1147619899210178567
10079	1147620008043929606
10080	1147620072015486978
10081	1147621005789057024
10082	1147623147375644678
10083	1147624719300136963
10084	1147624971683946497
10085	1147627251283968002
10086	1147628548603207686
10087	1147628612935274496
10088	1147629010488373250
10089	1147629363053170690
10090	1147630008652972032
10091	1147630985028108289
10092	1147632646266216448
10093	1147633537547296768
10094	1147633914258821120
10095	1147636257255841792
10096	1147637621629304832
10097	1147638950833664000
10098	1147639746446819328
10099	1147640078350639104
10100	1147641392086126592
10101	1147641939036123138
10102	1147646819704463360
10103	1147647345590452224
10104	1147650494724280320
10105	1147650510297563136
10106	1147654406365577216
10107	1147655450663501824
10108	1147655591420203008
10109	1147655793719877633
10110	1147657070994436101
10111	1147657116364132352
10112	1147657678539436033
10113	1147664831136354305
10114	1147665658399744000
10115	1147667431478968325
10116	1147676262598504449
10117	1147676289613983746
10118	1147676609056522240
10119	1147677268527013888
10120	1147679523191713792
10121	1147681662710550529
10122	1147686001378095106
10123	1147687514611879941
10124	1147688460897136640
10125	1147689387968421889
10126	1147691492527312896
10127	1147694149489045505
10128	1147694242900451328
10129	1147694982330900480
10130	1147696146334322688
10131	1147698333386969088
10132	1147699815578525696
10133	1147700577469698054
10134	1147700877114970114
10135	1147703006994939909
10136	1147703083872509952
10137	1147705169729249280
10138	1147705574341005313
10139	1147705998783766530
10140	1147709025619869697
10141	1147709187578892290
10142	1147713047810707456
10143	1147713379110391808
10144	1147713592525037568
10145	1147714297524568065
10146	1147716777847078912
10147	1147719011679055872
10148	1147719235591761921
10149	1147725374270271489
10150	1147727616004128768
10151	1147729581618712576
10152	1147730644908331008
10153	1147731094747222024
10154	1147731131925585920
10155	1147733737993625600
10156	1147740369276170241
10157	1147742122604261376
10158	1147743333806215169
10159	1147743449929543680
10160	1147746449834201088
10161	1147751163019706368
10162	1147753193289338880
10163	1147755610773045254
10164	1147759778350764033
10165	1147762242831691776
10166	1147762774132629504
10167	1147763420885917696
10168	1147766101419294723
10169	1147767147462086656
10170	1147769906500292608
10171	1147771036466724864
10172	1147774985437614081
10173	1147776575292637185
10174	1147777167809368071
10175	1147778575912689664
10176	1147779513058770946
10177	1147783416726745089
10178	1147783515213164544
10179	1147785655495405568
10180	1147789741644906496
10181	1147793661662568448
10182	1147802703575146497
10183	1147803496432848896
10184	1147807589108838401
10185	1147817773537595394
10186	1147817978307719168
10187	1147821015227084800
10188	1147825580357742592
10189	1147828413782220801
10190	1147829375506796546
10191	1147832858192568320
10192	1147833972493172737
10193	1147836635574198272
10194	1147837114752602113
10195	1147837485369765888
10196	1147837666731397120
10197	1147838660907130880
10198	1147839116572266497
10199	1147839808963796994
10200	1147842077188861953
10201	1147848220669816832
10202	1147848395689586688
10203	1147851641196097536
10204	1147854573345955840
10205	1147856757328363521
10206	1147858326371393537
10207	1147858585969483776
10208	1147861291459063808
10209	1147862264168534017
10210	1147863549043232769
10211	1147864047615918081
10212	1147865179079741442
10213	1147866080997715971
10214	1147866853567582208
10215	1147868240539820033
10216	1147869468296564736
10217	1147874197923696640
10218	1147874599868219397
10219	1147874966127308800
10220	1147875367887224832
10221	1147875964661030913
10222	1147876745045061632
10223	1147879411196321793
10224	1147882152492593152
10225	1147882336219885568
10226	1147882504625373185
10227	1147882660066484232
10228	1147883290176753664
10229	1147884878576308231
10230	1147885876342603776
10231	1147886936423456768
10232	1147888634441416704
10233	1147889044338163712
10234	1147891279331827713
10235	1147891396725993472
10236	1147894190858211328
10237	1147895444334206977
10238	1147895702418329601
10239	1147897732205547520
10240	1147897873029390336
10241	1147899365165555712
10242	1147899630035693570
10243	1147900514161446920
10244	1147901389949083648
10245	1147901458978942978
10246	1147902245134045184
10247	1147903522370916353
10248	1147903941700653058
10249	1147904055714484224
10250	1147906654559789056
10251	1147906780883763201
10252	1147909258798915584
10253	1147909518937903109
10254	1147909653688442881
10255	1147909719413219329
10256	1147909961634242562
10257	1147910146481360897
10258	1147911409377800192
10259	1147911881061031936
10260	1147912621133316096
10261	1147913198466674688
10262	1147914623976398848
10263	1147914714158006272
10264	1147916855798947840
10265	1147918311574740992
10266	1147918459130585091
10267	1147919354631262208
10268	1147920632954249216
10269	1147920756325724161
10270	1147920914459320327
10271	1147921433978257408
10272	1147921466312273921
10273	1147922949959110663
10274	1147924242782195712
10275	1147925174509080576
10276	1147926102700113920
10277	1147926257205698562
10278	1147926550198870017
10279	1147927254686674944
10280	1147927278954975232
10281	1147928589498769409
10282	1147929025458819072
10283	1147931480762585090
10284	1147931717610741760
10285	1147932445213376513
10286	1147932581519876098
10287	1147933237420838912
10288	1147934372512882688
10289	1147934617795616768
10290	1147936123940954112
10291	1147937188144795648
10292	1147937946303025152
10293	1147939248621969414
10294	1147939630337028097
10295	1147942886261977088
10296	1147942970597027842
10297	1147945903241617408
10298	1147946420818927617
10299	1147946669834567681
10300	1147947137977769984
10301	1147947368857387008
10302	1147947469193564162
10303	1147948860062519298
10304	1147949134227398656
10305	1147951526557601792
10306	1147952789684928513
10307	1147953179503603717
10308	1147954343137726469
10309	1147954381498638336
10310	1147955030248476672
10311	1147955140684443649
10312	1147955225996775430
10313	1147957638371532801
10314	1147959360137682945
10315	1147962443995348992
10316	1147965349624725511
10317	1147965674289016832
10318	1147966690866663428
10319	1147966940146782209
10320	1147971199747665927
10321	1147972251746230275
10322	1147972394507784193
10323	1147974097412009985
10324	1147974177812615169
10325	1147974978081611781
10326	1147975592127733766
10327	1147978971944017921
10328	1147979146552729600
10329	1147982193433763840
10330	1147984892740980737
10331	1147985638181855232
10332	1147986661474799616
10333	1147990542959222784
10334	1147990900712206336
10335	1147992703386476545
10336	1147993683599355904
10337	1147994380235661312
10338	1147995790301786112
10339	1147995875127504896
10340	1147996741771284480
10341	1147998222616600582
10342	1148000807255728128
10343	1148001569226416128
10344	1148003002114093058
10345	1148003724507394048
10346	1148003786759331846
10347	1148003847627038721
10348	1148004096311533568
10349	1148005458344591360
10350	1148006736403619841
10351	1148006747979710464
10352	1148007775642869761
10353	1148009081648701441
10354	1148010943093366784
10355	1148014959244337152
10356	1148015372890714114
10357	1148017431249469440
10358	1148020032850530305
10359	1148021502492565506
10360	1148021935462342657
10361	1148023357452849152
10362	1148027103536996352
10363	1148027607968935936
10364	1148028011129782272
10365	1148033310272229376
10366	1148034474057199617
10367	1148034628017688578
10368	1148035100585672705
10369	1148035410246766592
10370	1148036758610878470
10371	1148038673805373440
10372	1148039777268228097
10373	1148040237567770629
10374	1148040274859442177
10375	1148041660892270592
10376	1148041901918044161
10377	1148042291438768128
10378	1148044972337164288
10379	1148045860871294981
10380	1148046864169594880
10381	1148046898969939969
10382	1148047091043667968
10383	1148047626530635777
10384	1148047876150484992
10385	1148048278451187712
10386	1148048499075768320
10387	1148049079483752449
10388	1148049272530558976
10389	1148049749477486593
10390	1148051534590050305
10391	1148051693604626433
10392	1148055141364502529
10393	1148056800807268352
10394	1148057672383467521
10395	1148057720433459200
10396	1148059676442943489
10397	1148062334029574144
10398	1148064377318363137
10399	1148064613046472704
10400	1148065483536527361
10401	1148068011003301889
10402	1148068334707064832
10403	1148069010920968192
10404	1148072739607064576
10405	1148073369947873280
10406	1148074238387113984
10407	1148075307498450945
10408	1148075395276660738
10409	1148076160724553728
10410	1148077495389831169
10411	1148077625748992000
10412	1148080046831095808
10413	1148081966060670976
10414	1148086416863354880
10415	1148088248188592128
10416	1148090073226895360
10417	1148092258392166400
10418	1148092451971686400
10419	1148092579101020160
10420	1148093169784913920
10421	1148093288521621504
10422	1148102188029415424
10423	1148102441096761345
10424	1148103577577185282
10425	1148105050721411072
10426	1148106676152733696
10427	1148107160116531200
10428	1148111244362178563
10429	1148111585841336322
10430	1148114473573654528
10431	1148114720475549697
10432	1148115084591296517
10433	1148115863632928769
10434	1148118229585235968
10435	1148119279503462406
10436	1148125115592466433
10437	1148125220986916865
10438	1148127478264881155
10439	1148133484051030017
10440	1148134495104774145
10441	1148135169364299776
10442	1148135692670787585
10443	1148136439298908160
10444	1148139744137830400
