S No.	Tweet_Id
15735	1149078300788236295
15736	1149078805895688193
15737	1149079951913771009
15738	1149080783534977025
15739	1149080946425176064
15740	1149081993306673152
15741	1149082439605768198
15742	1149082871014907904
15743	1149083500248588288
15744	1149083772417138688
15745	1149086182556545025
15746	1149087944168398849
15747	1149088010874568704
15748	1149088177103220736
15749	1149091524208148480
15750	1149092013071093761
15751	1149094868012208128
15752	1149095466883256321
15753	1149095973282603009
15754	1149096141394329600
15755	1149096377072279553
15756	1149096476523601926
15757	1149096588318580736
15758	1149097490878255104
15759	1149097661133463555
15760	1149098201569320960
15761	1149098939649421313
15762	1149099816535781377
15763	1149100505379028992
15764	1149100720303382528
15765	1149101325067665408
15766	1149102732718084098
15767	1149104024966303745
15768	1149104065982414848
15769	1149104638840336384
15770	1149106627271938048
15771	1149107800913645571
15772	1149108406193537024
15773	1149108701271416834
15774	1149111822030524416
15775	1149112813723574272
15776	1149114197428645888
15777	1149115917931966465
15778	1149118632905060357
15779	1149118911025229827
15780	1149119836850704385
15781	1149119872753782784
15782	1149120880146100229
15783	1149121930865324032
15784	1149121954806472705
15785	1149122814919602178
15786	1149122827020378112
15787	1149122855822475264
15788	1149123247801327616
15789	1149124605405085697
15790	1149124644328366081
15791	1149124658324738048
15792	1149125148731006976
15793	1149125301265416193
15794	1149126152373592064
15795	1149126285601497088
15796	1149127085174267904
15797	1149128055455199234
15798	1149130044717113345
15799	1149131963934105607
15800	1149131979192852483
15801	1149133222607032320
15802	1149133540740591616
15803	1149133708571496448
15804	1149133750619344896
15805	1149136014256029696
15806	1149137165475074048
15807	1149138261631070214
15808	1149138595703398401
15809	1149139895878868993
15810	1149141186726244352
15811	1149142716133138432
15812	1149142817953996801
15813	1149143016835354624
15814	1149143420062949377
15815	1149143921185787904
15816	1149144073200111621
15817	1149144142523576320
15818	1149144162140393476
15819	1149145110829027329
15820	1149145200981204992
15821	1149145281927274496
15822	1149145719951040512
15823	1149146201322852353
15824	1149146946868846594
15825	1149147073188470784
15826	1149147086820016128
15827	1149147831472726016
15828	1149148026340073472
15829	1149148782703108096
15830	1149149288544575488
15831	1149150161853145089
15832	1149150236172009474
15833	1149150599625216000
15834	1149150826629173249
15835	1149151889596063744
15836	1149152102096211979
15837	1149153554554392576
15838	1149154036635111424
15839	1149154082915082240
15840	1149155260268568576
15841	1149155469677625345
15842	1149155510417051649
15843	1149155716944601088
15844	1149155756207296512
15845	1149155983958188032
15846	1149156086819295233
15847	1149156344764805120
15848	1149158300400914433
15849	1149159367163502597
15850	1149159385245126656
15851	1149160896943538176
15852	1149161084479127552
15853	1149162607972163585
15854	1149162817582436357
15855	1149163609479700485
15856	1149163638365859842
15857	1149163856930975745
15858	1149165013375963136
15859	1149165045231837184
15860	1149167432298184706
15861	1149167693452283904
15862	1149167792073138177
15863	1149167796040994816
15864	1149167811350208512
15865	1149168109208637446
15866	1149168324716007424
15867	1149168346870550529
15868	1149168683672981504
15869	1149169519837007872
15870	1149170032666140673
15871	1149170045655932928
15872	1149170503241781248
15873	1149172299184185344
15874	1149173114829516800
15875	1149174524031787014
15876	1149175561480220677
15877	1149175920021790720
15878	1149176174586654722
15879	1149177780447391744
15880	1149178905984688129
15881	1149179326732091392
15882	1149180205354954754
15883	1149180553037602816
15884	1149181476740710406
15885	1149181621796556800
15886	1149182569591820288
15887	1149182665729466368
15888	1149184415391727616
15889	1149186007142506496
15890	1149186452275826690
15891	1149186666432749568
15892	1149186889494093825
15893	1149188005195857925
15894	1149189050831691777
15895	1149190223684722688
15896	1149190427020414976
15897	1149191966464368641
15898	1149196202333753344
15899	1149196302862831616
15900	1149196513404321793
15901	1149196662612488192
15902	1149197058995359744
15903	1149197148698947584
15904	1149197247160172544
15905	1149197263807365120
15906	1149198274605330432
15907	1149200063966699522
15908	1149205400811528192
15909	1149207420796854272
15910	1149207715744485380
15911	1149207927867228160
15912	1149209010584870912
15913	1149211861990236160
15914	1149212403428728832
15915	1149213383968907266
15916	1149214544604143618
15917	1149214759918678016
15918	1149215553065799688
15919	1149215655423598593
15920	1149217889351847936
15921	1149224832015446016
15922	1149226499171446784
15923	1149228104289644544
15924	1149228141648535553
15925	1149228341213483010
15926	1149229865935282176
15927	1149229992749830144
15928	1149230844709617664
15929	1149233710899744768
15930	1149236211422289920
15931	1149236425365368833
15932	1149237606615584769
15933	1149237732255731712
15934	1149240756940484608
15935	1149240767841472512
15936	1149240803102998528
15937	1149241089121013760
15938	1149242061301923841
15939	1149242157389291520
15940	1149242652673609728
15941	1149245897957621760
15942	1149246592421126149
15943	1149248011819724806
15944	1149248318611922944
15945	1149249756977405953
15946	1149250229985636352
15947	1149250982171357185
15948	1149251026232365056
15949	1149254039466598400
15950	1149256058726211586
15951	1149257040553844736
15952	1149257152202022912
15953	1149257270603071488
15954	1149257467110539264
15955	1149258090459598848
15956	1149259776213344256
15957	1149260021508857861
15958	1149260632811823104
15959	1149260995514249216
15960	1149261112761864192
15961	1149261870991384576
15962	1149262356653969408
15963	1149263602660102144
15964	1149264469413048320
15965	1149264952059932672
15966	1149265759639605250
15967	1149266688195608577
15968	1149266932811608065
15969	1149267901192519680
15970	1149268462549831680
15971	1149269963963871234
15972	1149273265204076544
15973	1149273542560747520
15974	1149274273631965184
15975	1149274496819331073
15976	1149275036332830720
15977	1149275113231175681
15978	1149276550912602112
15979	1149276565529944064
15980	1149276819037798401
15981	1149276938260946944
15982	1149277538604199937
15983	1149277967027249153
15984	1149278178386599936
15985	1149278577847865344
15986	1149278938075672576
15987	1149280352864808961
15988	1149282188136984576
15989	1149283636954505217
15990	1149284070947377152
15991	1149284337524727808
15992	1149284538347999234
15993	1149284746628911110
15994	1149286454704652288
15995	1149287751453413376
15996	1149288213023883264
15997	1149288450635522048
15998	1149289675074494465
15999	1149291305740185600
16000	1149292126750027776
16001	1149294046541692929
16002	1149294296127942656
16003	1149294423299072006
16004	1149294483629993984
16005	1149296689133563904
16006	1149296705759789056
16007	1149296737393266689
16008	1149297581056548864
16009	1149298078014246912
16010	1149299335655350272
16011	1149303257006825472
16012	1149303712701145093
16013	1149304114427285504
16014	1149304129115906053
16015	1149304796568084480
16016	1149304865128009730
16017	1149305116656148480
16018	1149305324576243722
16019	1149305438418153473
16020	1149306332735950850
16021	1149306604581543936
16022	1149306890087804928
16023	1149307279327596544
16024	1149308893954228225
16025	1149308934584524804
16026	1149310036897861632
16027	1149310759056433153
16028	1149311487778779136
16029	1149311926985527296
16030	1149312695352479745
16031	1149313135179907078
16032	1149313210756943874
16033	1149314760695046145
16034	1149314875497299968
16035	1149315714785992704
16036	1149317237980798976
16037	1149317273158635520
16038	1149317509176340487
16039	1149317835409305601
16040	1149319033545793537
16041	1149320288531824641
16042	1149321448059596800
16043	1149321703882919938
16044	1149322706313207813
16045	1149322767592022016
16046	1149322978087309312
16047	1149323280014303232
16048	1149323444535857152
16049	1149323591562997762
16050	1149323949219520512
16051	1149324099778428928
16052	1149324401126416384
16053	1149324520165138433
16054	1149324693976932352
16055	1149325211763978241
16056	1149325671253983232
16057	1149326007939325954
16058	1149326051480260608
16059	1149327886735695874
16060	1149329155605127168
16061	1149330209600081921
16062	1149331799073599489
16063	1149333250927673345
16064	1149333736669896704
16065	1149334128615030784
16066	1149334564617281537
16067	1149335225656315906
16068	1149335348121690113
16069	1149336087535542273
16070	1149337209574699008
16071	1149337209327280128
16072	1149338070816370688
16073	1149338733721870338
16074	1149338783311126529
16075	1149340387515031553
16076	1149340525197189120
16077	1149342118445555713
16078	1149342156328296448
16079	1149342845142274048
16080	1149343175259017216
16081	1149343603615047682
16082	1149343647000866820
16083	1149344463828819968
16084	1149344715210469376
16085	1149345187572793346
16086	1149345660744765440
16087	1149345736112427009
16088	1149345922343669761
16089	1149347018424365061
16090	1149347016033611778
16091	1149347757871656960
16092	1149347774623834114
16093	1149348010264055808
16094	1149348802937143296
16095	1149349200292962306
16096	1149349270568538112
16097	1149349890293686277
16098	1149350590549549057
16099	1149351806843023360
16100	1149352479135555584
16101	1149354371332870146
16102	1149354384976801792
16103	1149354670311301121
16104	1149355450284040192
16105	1149355969794760705
16106	1149356934111223810
16107	1149357056534700032
16108	1149357725790478336
16109	1149358195636183041
16110	1149358986891649024
16111	1149358999914946560
16112	1149359228370464769
16113	1149359352957952000
16114	1149360160554405888
16115	1149360512905469954
16116	1149361712337784832
16117	1149362022221582337
16118	1149362114567593984
16119	1149363020210102275
16120	1149363755115044864
16121	1149364185362513921
16122	1149364407413223424
16123	1149366033016328193
16124	1149366430049193991
16125	1149367108314312704
16126	1149367154711629824
16127	1149367169689329664
16128	1149367299104808960
16129	1149367964862418946
16130	1149369160918548481
